time,direction,signal,close_im1000,close_ic500,next_close_im1000,next_close_ic500,ret_next_im1000,ret_next_ic500,trade_ret
2025-10-23,long_IM1000_short_IC500,1,7179.0,7040.0,7298.0,7159.8,0.01657612480846904,0.01701704545454552,-0.0004409206460764814
2025-10-24,short_IM1000_long_IC500,-1,7298.0,7159.8,7322.6,7254.4,0.003370786516853963,0.01321265957149631,0.009841873054642347
2025-10-27,short_IM1000_long_IC500,-1,7322.6,7254.4,7335.6,7231.0,0.0017753257039849757,-0.003225628584031748,-0.0050009542880167235
2025-10-28,short_IM1000_long_IC500,-1,7335.6,7231.0,7446.4,7390.0,0.015104422269480278,0.02198865993638499,0.006884237666904713
2025-10-29,short_IM1000_long_IC500,-1,7446.4,7390.0,7364.4,7299.0,-0.011012032660077331,-0.012313937753721249,-0.001301905093643918
2025-10-30,long_IM1000_short_IC500,1,7364.4,7299.0,7368.2,7242.4,0.0005159958720331037,-0.00775448691601599,0.008270482788049094
2025-10-31,long_IM1000_short_IC500,1,7368.2,7242.4,7398.0,7239.6,0.004044407046497112,-0.00038661217276025894,0.0044310192192573705
2025-11-03,short_IM1000_long_IC500,-1,7398.0,7239.6,7284.4,7094.6,-0.015355501486888357,-0.020028730869108835,-0.0046732293822204785
2025-11-04,short_IM1000_long_IC500,-1,7284.4,7094.6,7310.8,7108.0,0.0036241831859866735,0.0018887604657062962,-0.0017354227202803774
2025-11-05,long_IM1000_short_IC500,1,7310.8,7108.0,7405.0,7246.4,0.012885046780106046,0.01947101857062461,-0.006585971790518563
2025-11-06,short_IM1000_long_IC500,-1,7405.0,7246.4,7412.0,7230.2,0.0009453072248479799,-0.002235592846102863,-0.003180900070950843
2025-11-07,long_IM1000_short_IC500,1,7412.0,7230.2,7421.0,7235.8,0.0012142471667566657,0.0007745290586707032,0.00043971810808596246
2025-11-10,long_IM1000_short_IC500,1,7421.0,7235.8,7390.4,7173.0,-0.004123433499528373,-0.008679067967605536,0.004555634468077163
2025-11-11,long_IM1000_short_IC500,1,7390.4,7173.0,7369.8,7155.2,-0.002787399870101681,-0.0024815279520423728,-0.00030587191805930836
2025-11-12,short_IM1000_long_IC500,-1,7369.8,7155.2,7478.4,7269.0,0.014735813726288294,0.015904516994633244,0.0011687032683449505
2025-11-13,long_IM1000_short_IC500,1,7478.4,7269.0,7372.0,7137.4,-0.014227642276422703,-0.018104278442701904,0.0038766361662792015
2025-11-14,long_IM1000_short_IC500,1,7372.0,7137.4,7394.4,7143.4,0.0030385241454149448,0.0008406422506794797,0.002197881894735465
2025-11-17,short_IM1000_long_IC500,-1,7394.4,7143.4,7351.8,7079.8,-0.005761116520610066,-0.008903323347425496,-0.00314220682681543
2025-11-18,short_IM1000_long_IC500,-1,7351.8,7079.8,7298.2,7054.8,-0.0072907315215321455,-0.0035311731969829285,0.003759558324549217
2025-11-19,short_IM1000_long_IC500,-1,7298.2,7054.8,7263.6,7000.0,-0.0047408950152091345,-0.007767760957078873,-0.0030268659418697386
2025-11-20,short_IM1000_long_IC500,-1,7263.6,7000.0,7018.2,6770.0,-0.03378490004956225,-0.03285714285714281,0.0009277571924194428
2025-11-21,long_IM1000_short_IC500,1,7018.2,6770.0,7095.2,6827.6,0.010971474167165374,0.008508124076809453,0.0024633500903559202
2025-11-24,long_IM1000_short_IC500,1,7095.2,6827.6,7172.0,6900.0,0.010824219190438633,0.010604018981779761,0.0002202002086588717
2025-11-25,short_IM1000_long_IC500,-1,7172.0,6900.0,7176.2,6909.4,0.0005856107083099804,0.0013623188405795794,0.000776708132269599
2025-11-26,short_IM1000_long_IC500,-1,7176.2,6909.4,7179.0,6896.2,0.0003901786460800416,-0.0019104408486988467,-0.0023006194947788883
2025-11-27,short_IM1000_long_IC500,-1,7179.0,6896.2,7260.8,6974.2,0.011394344616241892,0.011310576839418829,-8.376777682306269e-05
2025-11-28,long_IM1000_short_IC500,1,7260.8,6974.2,7290.0,7031.6,0.004021595416483059,0.008230334662040262,-0.004208739245557203
2025-12-01,short_IM1000_long_IC500,-1,7290.0,7031.6,7239.6,6982.2,-0.006913580246913575,-0.0070254280675806635,-0.0001118478206670881
2025-12-02,short_IM1000_long_IC500,-1,7239.6,6982.2,7195.4,6950.4,-0.0061053096856180655,-0.0045544384291483775,0.001550871256469688
2025-12-03,long_IM1000_short_IC500,1,7195.4,6950.4,7213.4,6983.2,0.0025015982433220785,0.0047191528545120764,-0.002217554611189998
2025-12-04,short_IM1000_long_IC500,-1,7213.4,6983.2,7319.8,7083.2,0.014750325782571405,0.014320082483675112,-0.0004302432988962934
2025-12-05,long_IM1000_short_IC500,1,7319.8,7083.2,7380.4,7144.0,0.008278914724445974,0.008583690987124415,-0.00030477626267844116
2025-12-08,short_IM1000_long_IC500,-1,7380.4,7144.0,7347.8,7094.4,-0.004417104763969393,-0.006942889137737995,-0.0025257843737686025
2025-12-09,short_IM1000_long_IC500,-1,7347.8,7094.4,7371.4,7122.2,0.003211845722529194,0.0039185836716284506,0.0007067379490992565
2025-12-10,short_IM1000_long_IC500,-1,7371.4,7122.2,7304.6,7074.4,-0.009062050628103058,-0.006711409395973145,0.002350641232129913
2025-12-11,long_IM1000_short_IC500,1,7304.6,7074.4,7361.8,7174.0,0.007830682035977254,0.014078932488974294,-0.0062482504529970395
2025-12-12,short_IM1000_long_IC500,-1,7361.8,7174.0,7308.0,7115.8,-0.00730799532722981,-0.008112628937831046,-0.0008046336106012353
2025-12-15,long_IM1000_short_IC500,1,7308.0,7115.8,7189.0,7010.2,-0.016283524904214586,-0.01484021473341024,-0.001443310170804346
2025-12-16,long_IM1000_short_IC500,1,7189.0,7010.2,7295.0,7146.8,0.01474474892196409,0.01948589198596329,-0.004741143063999198
2025-12-17,short_IM1000_long_IC500,-1,7295.0,7146.8,7275.4,7101.0,-0.0026867717614804665,-0.006408462528684211,-0.0037216907672037447
2025-12-18,long_IM1000_short_IC500,1,7275.4,7101.0,7141.8,7055.4,-0.018363251505071787,-0.006421630756231589,-0.011941620748840198
2025-12-19,long_IM1000_short_IC500,1,7141.8,7055.4,7203.6,7123.2,0.008653280685541498,0.009609660685432564,-0.000956379999891066
2025-12-22,short_IM1000_long_IC500,-1,7203.6,7123.2,7197.4,7133.2,-0.0008606807707258746,0.0014038634321653642,0.002264544202891239
2025-12-23,long_IM1000_short_IC500,1,7197.4,7133.2,7327.6,7240.4,0.018089865784866932,0.015028318286323117,0.003061547498543815
2025-12-24,short_IM1000_long_IC500,-1,7327.6,7240.4,7419.0,7320.6,0.012473388285386688,0.01107673609192883,-0.001396652193457859
2025-12-25,long_IM1000_short_IC500,1,7419.0,7320.6,7472.4,7388.0,0.007197735543873707,0.00920689560964938,-0.0020091600657756725
2025-12-26,long_IM1000_short_IC500,1,7472.4,7388.0,7439.0,7336.6,-0.004469782131577449,-0.006957227937195443,0.0024874458056179938
2025-12-29,short_IM1000_long_IC500,-1,7439.0,7336.6,7459.2,7381.0,0.0027154187390778795,0.0060518496306189995,0.00333643089154112
2025-12-30,short_IM1000_long_IC500,-1,7459.2,7381.0,7436.2,7362.8,-0.0030834405834405665,-0.002465790543286772,0.0006176500401537943
2025-12-31,long_IM1000_short_IC500,1,7436.2,7362.8,7639.0,7596.0,0.02727199376025391,0.031672733199326286,-0.004400739439072376
2026-01-05,long_IM1000_short_IC500,1,7639.0,7596.0,7762.4,7786.4,0.016153946851682033,0.02506582411795688,-0.008911877266274848
2026-01-06,long_IM1000_short_IC500,1,7762.4,7786.4,7760.2,7802.6,-0.00028341749974236663,0.0020805507037913173,-0.002363968203533684
2026-01-07,short_IM1000_long_IC500,-1,7760.2,7802.6,7820.6,7814.4,0.007783304554006332,0.0015123164073513884,-0.006270988146654943
2026-01-08,long_IM1000_short_IC500,1,7820.6,7814.4,8048.4,8037.8,0.029128199882361816,0.028588247338247497,0.0005399525441143194
2026-01-09,long_IM1000_short_IC500,1,8048.4,8037.8,8311.4,8236.6,0.03267730232095811,0.024733135932717865,0.007944166388240248
2026-01-12,short_IM1000_long_IC500,-1,8311.4,8236.6,8160.4,8131.2,-0.01816781769617637,-0.012796542262584087,0.005371275433592282
2026-01-13,long_IM1000_short_IC500,1,8160.4,8131.2,8156.0,8197.8,-0.0005391892554286182,0.008190672963400258,-0.008729862218828877
2026-01-14,short_IM1000_long_IC500,-1,8156.0,8197.8,8195.4,8206.8,0.004830799411476239,0.001097855522213198,-0.0037329438892630407
2026-01-15,short_IM1000_long_IC500,-1,8195.4,8206.8,8179.2,8210.4,-0.0019767186470458498,0.0004386606228981016,0.0024153792699439514
